"name","owner","creation","modified","modified_by","docstatus","idx","item_code","uom","packing_unit","item_name","price_list","buying","selling","currency","price_list_rate","valid_from","lead_time_days","doctype"
"15osaghcrr","Administrator","2026-05-11 23:53:16.094035","2026-05-11 23:53:16.094035","Administrator","0","0","832855","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:28mm , 6","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15pb2eqeol","Administrator","2026-05-11 23:53:16.121984","2026-05-11 23:53:16.121984","Administrator","0","0","832865","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 7","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15prs7o92q","Administrator","2026-05-11 23:53:16.145939","2026-05-11 23:53:16.145939","Administrator","0","0","832866","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 8","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15pi3hqnii","Administrator","2026-05-11 23:53:16.171673","2026-05-11 23:53:16.171673","Administrator","0","0","832867","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 9","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15q54et64v","Administrator","2026-05-11 23:53:16.208489","2026-05-11 23:53:16.208489","Administrator","0","0","832868","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 10","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15qbfp1r6d","Administrator","2026-05-11 23:53:16.240265","2026-05-11 23:53:16.240265","Administrator","0","0","832869","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 11","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15q6gnf6kc","Administrator","2026-05-11 23:53:16.261784","2026-05-11 23:53:16.261784","Administrator","0","0","832870-549797","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 12","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15qdjonu1g","Administrator","2026-05-11 23:53:16.285931","2026-05-11 23:53:16.285931","Administrator","0","0","832871-549796","Nos","0","JUST , HARMONY Liner 10-degree Lip ID:32mm , 13","Standard Selling","0","1","AMD","52000.0","2026-05-11","0","Item Price"
"15rk1q4fgl","Administrator","2026-05-11 23:53:16.317443","2026-05-11 23:53:16.317443","Administrator","0","0","832700","Nos","0","JUST , HARMONY Stem , 9","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15rm622ft1","Administrator","2026-05-11 23:53:16.342735","2026-05-11 23:53:16.342735","Administrator","0","0","832701","Nos","0","JUST , HARMONY Stem , 10","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15roi5qaki","Administrator","2026-05-11 23:53:16.366926","2026-05-11 23:53:16.366926","Administrator","0","0","832702","Nos","0","JUST , HARMONY Stem , 11","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15rvkie5km","Administrator","2026-05-11 23:53:16.396560","2026-05-11 23:53:16.396560","Administrator","0","0","832703","Nos","0","JUST , HARMONY Stem , 12","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15soh9ar3p","Administrator","2026-05-11 23:53:16.419391","2026-05-11 23:53:16.419391","Administrator","0","0","832704","Nos","0","JUST , HARMONY Stem , 13","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15si4jq8dg","Administrator","2026-05-11 23:53:16.443563","2026-05-11 23:53:16.443563","Administrator","0","0","832705","Nos","0","JUST , HARMONY Stem , 14","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15sp10miqp","Administrator","2026-05-11 23:53:16.465257","2026-05-11 23:53:16.465257","Administrator","0","0","832706","Nos","0","JUST , HARMONY Stem , 15","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15ttk7dh4j","Administrator","2026-05-11 23:53:16.498986","2026-05-11 23:53:16.498986","Administrator","0","0","832707","Nos","0","JUST , HARMONY Stem , 16","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15tt8vnm9n","Administrator","2026-05-11 23:53:16.522428","2026-05-11 23:53:16.522428","Administrator","0","0","832708","Nos","0","JUST , HARMONY Stem , 17","Standard Selling","0","1","AMD","172000.0","2026-05-11","0","Item Price"
"15tov4gqaf","Administrator","2026-05-11 23:53:16.542337","2026-05-11 23:53:16.542337","Administrator","0","0","549656","Nos","0","JUST , Acetabular Screw , 6.0x16","Standard Selling","0","1","AMD","6400.0","2026-05-11","0","Item Price"
"15t178qed5","Administrator","2026-05-11 23:53:16.559838","2026-05-11 23:53:16.559838","Administrator","0","0","549741","Nos","0","JUST , Acetabular Screw , 6.0x20","Standard Selling","0","1","AMD","6400.0","2026-05-11","0","Item Price"
"15tlmkth03","Administrator","2026-05-11 23:53:16.580861","2026-05-11 23:53:16.580861","Administrator","0","0","549740","Nos","0","JUST , Acetabular Screw , 6.0x26","Standard Selling","0","1","AMD","6400.0","2026-05-11","0","Item Price"
"15u963ii5r","Administrator","2026-05-11 23:53:16.602970","2026-05-11 23:53:16.602970","Administrator","0","0","549739","Nos","0","JUST , Acetabular Screw , 6.0x30","Standard Selling","0","1","AMD","6400.0","2026-05-11","0","Item Price"
"15uodsg8bc","Administrator","2026-05-11 23:53:16.627090","2026-05-11 23:53:16.627090","Administrator","0","0","549738","Nos","0","JUST , Acetabular Screw , 6.0x36","Standard Selling","0","1","AMD","6400.0","2026-05-11","0","Item Price"
"15ui6ao66e","Administrator","2026-05-11 23:53:16.650759","2026-05-11 23:53:16.650759","Administrator","0","0","10004","Nos","0","JUST Hip Instrument Set N1","Standard Selling","0","1","AMD","1.0","2026-05-11","0","Item Price"
"15u227vi9j","Administrator","2026-05-11 23:53:16.673870","2026-05-11 23:53:16.673870","Administrator","0","0","10005․2","Nos","0","JUST Hip Instrument Set N2․2","Standard Selling","0","1","AMD","1.0","2026-05-11","0","Item Price"
"15vg6rme68","Administrator","2026-05-11 23:53:16.699888","2026-05-11 23:53:16.699888","Administrator","0","0","10006․2","Nos","0","JUST Hip Instrument Set N3․2","Standard Selling","0","1","AMD","1.0","2026-05-11","0","Item Price"
"15vmpc8k2p","Administrator","2026-05-11 23:53:16.726408","2026-05-11 23:53:16.726408","Administrator","0","0","PSO-PBT","Nos","0","PRESSIO ICP & ICT MONITORING KIT, PARENCHYMAL W/BOLT","Standard Selling","0","1","AMD","295000.0","2026-05-11","0","Item Price"
"15vt3hddv2","Administrator","2026-05-11 23:53:16.748164","2026-05-11 23:53:16.748164","Administrator","0","0","PSO-PT","Nos","0","PRESSIO ICP MONITORING KIT, PARENCHYMAL TUNNELING","Standard Selling","0","1","AMD","230000.0","2026-05-11","0","Item Price"
"15vgrih6k1","Administrator","2026-05-11 23:53:16.766393","2026-05-11 23:53:16.766393","Administrator","0","0","PSO-PTT","Nos","0","PRESSIO ICP & ICT MONITORING KIT, PARENCH.TUNNELING","Standard Selling","0","1","AMD","295000.0","2026-05-11","0","Item Price"
"15vo524741","Administrator","2026-05-11 23:53:16.785774","2026-05-11 23:53:16.785774","Administrator","0","0","PSO-VT","Nos","0","PRESSIO ICP MONITORING KIT, VENTRIC. TUNNELING","Standard Selling","0","1","AMD","280000.0","2026-05-11","0","Item Price"
"16050jnbku","Administrator","2026-05-11 23:53:16.806405","2026-05-11 23:53:16.806405","Administrator","0","0","PSO-VTT","Nos","0","PRESSIO ICP & ICT MONITORING KIT, VENTRIC. TUNNELING","Standard Selling","0","1","AMD","345000.0","2026-05-11","0","Item Price"
"160ae5hf27","Administrator","2026-05-11 23:53:16.827280","2026-05-11 23:53:16.827280","Administrator","0","0","SM1-2010L","Nos","0","SM1-L Sophy® Mini Monopressure Valve, Low Pressure, Fixed operating pressure of 50 mmH2O.","Standard Selling","0","1","AMD","450000.0","2026-05-11","0","Item Price"
"1609n9nk9n","Administrator","2026-05-11 23:53:16.846676","2026-05-11 23:53:16.846676","Administrator","0","0","SM1-2010M","Nos","0","SM1-M Sophy® Mini Monopressure Valve, Medium Pressure Fixed operating pressure of 110 mmH2O.","Standard Selling","0","1","AMD","450000.0","2026-05-11","0","Item Price"
"160efbllv5","Administrator","2026-05-11 23:53:16.863928","2026-05-11 23:53:16.863928","Administrator","0","0","SM1-2010H","Nos","0","SM1-H Sophy® Mini Monopressure Valve, High Pressure","Standard Selling","0","1","AMD","450000.0","2026-05-11","0","Item Price"
"160tublf3f","Administrator","2026-05-11 23:53:16.885817","2026-05-11 23:53:16.885817","Administrator","0","0","DE-306","Nos","0","DE-306 External Ventricular Drainage System, Complete Kit","Standard Selling","0","1","AMD","85000.0","2026-05-11","0","Item Price"
"161faaos8d","Administrator","2026-05-11 23:53:16.907667","2026-05-11 23:53:16.907667","Administrator","0","0","DE-210","Nos","0","DE-210 External CSF Drainage System","Standard Selling","0","1","AMD","75000.0","2026-05-11","0","Item Price"
"16129nfjq5","Administrator","2026-05-11 23:53:16.935657","2026-05-11 23:53:16.935657","Administrator","0","0","DE-109","Nos","0","DE-109 External Lumbar Catheter with Introducer Guide","Standard Selling","0","1","AMD","75000.0","2026-05-11","0","Item Price"
"161of22svc","Administrator","2026-05-11 23:53:16.957261","2026-05-11 23:53:16.957261","Administrator","0","0","DE-106","Nos","0","DE-106 External Ventricular Catheter  29 cm length, 1.5 mm ID, 3.0 mm OD,","Standard Selling","0","1","AMD","75000.0","2026-05-11","0","Item Price"
"1616u6fjef","Administrator","2026-05-11 23:53:16.985636","2026-05-11 23:53:16.985636","Administrator","0","0","DE-105","Nos","0","DE-105 External Ventricular Catheter  35 cm length, 2.3 mm ID, 4.0 mm OD,","Standard Selling","0","1","AMD","75000.0","2026-05-11","0","Item Price"
"162mrbh4p7","Administrator","2026-05-11 23:53:17.020690","2026-05-11 23:53:17.020690","Administrator","0","0","SM8A-2010","Nos","0","SM8A - 2010 Sophy® Mini SM8A Kit B905S/BO19-10 Right Angle Adapter on the ventricular catheter.","Standard Selling","0","1","AMD","700000.0","2026-05-11","0","Item Price"
"162dtlm4pb","Administrator","2026-05-11 23:53:17.048490","2026-05-11 23:53:17.048490","Administrator","0","0","RE-1141","Nos","0","RE-1141 In-Line CSF Reservoir, Single Dome, Single-dome, In-Line CSF Reservoir.","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"1629crd9p7","Administrator","2026-05-11 23:53:17.072950","2026-05-11 23:53:17.072950","Administrator","0","0","B905S","Nos","0","B905S - Catheter distal atrial 1.1 х 2.2 ммДистальный","Standard Selling","0","1","AMD","90000.0","2026-05-11","0","Item Price"
"163d3op6g2","Administrator","2026-05-11 23:53:17.101317","2026-05-11 23:53:17.101317","Administrator","0","0","CO-3010","Nos","0","CO-3010 Catheter Connector, Three-Way","Standard Selling","0","1","AMD","80000.0","2026-05-11","0","Item Price"
"1635kooocq","Administrator","2026-05-11 23:53:17.130831","2026-05-11 23:53:17.130831","Administrator","0","0","SX-200","Nos","0","SX-200 Gravitational anti-siphon device SiphonX® Adds up to 200 mmH2O in vertical position.","Standard Selling","0","1","AMD","150000.0","2026-05-11","0","Item Price"
"1637lq3qbq","Administrator","2026-05-11 23:53:17.158445","2026-05-11 23:53:17.158445","Administrator","0","0","BO19-10","Nos","0","BO19-10 Catheter, Ventricular, Straight, Standard 1.3 x 2.5 mm Depth markings at 5, 10, 15 cm from t","Standard Selling","0","1","AMD","90000.0","2026-05-11","0","Item Price"
"164tkbtrcg","Administrator","2026-05-11 23:53:17.204813","2026-05-11 23:53:17.204813","Administrator","0","0","RDP-7","Nos","0","NeoDura 6*8 ","Standard Selling","0","1","AMD","150000.0","2026-05-11","0","Item Price"
"16481sjmro","Administrator","2026-05-11 23:53:17.245307","2026-05-11 23:53:17.245307","Administrator","0","0","RDP-8","Nos","0","NeoDura 7.5*7.5 ","Standard Selling","0","1","AMD","160000.0","2026-05-11","0","Item Price"
"164km4p0bg","Administrator","2026-05-11 23:53:17.278771","2026-05-11 23:53:17.278771","Administrator","0","0","RDP-10","Nos","0","NeoDura 8*12 ","Standard Selling","0","1","AMD","205000.0","2026-05-11","0","Item Price"
"165tog8pjn","Administrator","2026-05-11 23:53:17.333284","2026-05-11 23:53:17.333284","Administrator","0","0","DS4C-050","Nos","0","Immiseal 5ml","Standard Selling","0","1","AMD","205000.0","2026-05-11","0","Item Price"
"166o9uk81l","Administrator","2026-05-11 23:53:17.425913","2026-05-11 23:53:17.425913","Administrator","0","0","DS4C-080","Nos","0","Immiseal 8ml","Standard Selling","0","1","AMD","205000.0","2026-05-11","0","Item Price"
"1665493ppt","Administrator","2026-05-11 23:53:17.477478","2026-05-11 23:53:17.477478","Administrator","0","0","HF-A-118","Nos","0","StypCel 2.5*2.5","Standard Selling","0","1","AMD","25000.0","2026-05-11","0","Item Price"
"167ak47fkn","Administrator","2026-05-11 23:53:17.512314","2026-05-11 23:53:17.512314","Administrator","0","0","102.06.02125","Nos","0","Cage N5","Standard Selling","0","1","AMD","400000.0","2026-05-11","0","Item Price"
"167svmmlpa","Administrator","2026-05-11 23:53:17.554536","2026-05-11 23:53:17.554536","Administrator","0","0","102.06.02126","Nos","0","Cage N6","Standard Selling","0","1","AMD","400000.0","2026-05-11","0","Item Price"
"1674ua2hn1","Administrator","2026-05-11 23:53:17.589817","2026-05-11 23:53:17.589817","Administrator","0","0","102.06.02127","Nos","0","Cage N7","Standard Selling","0","1","AMD","400000.0","2026-05-11","0","Item Price"
"16897f4mg0","Administrator","2026-05-11 23:53:17.614614","2026-05-11 23:53:17.614614","Administrator","0","0","04135","Nos","0","Albomed 2,5%, 3.0 ml ","Standard Selling","0","1","AMD","150000.0","2026-05-11","0","Item Price"
"168udnlhs7","Administrator","2026-05-11 23:53:17.641222","2026-05-11 23:53:17.641222","Administrator","0","0","00091","Nos","0","Albomed 2,2%, 2.0 ml ","Standard Selling","0","1","AMD","90000.0","2026-05-11","0","Item Price"
"1681u9g1gs","Administrator","2026-05-11 23:53:17.665966","2026-05-11 23:53:17.665966","Administrator","0","0","00219","Nos","0","Albomed 10% 2.0 ml","Standard Selling","0","1","AMD","60000.0","2026-05-11","0","Item Price"
"169h06ohc9","Administrator","2026-05-11 23:53:17.704049","2026-05-11 23:53:17.704049","Administrator","0","0","03277","Nos","0","Albomed 10% 1.0 ml","Standard Selling","0","1","AMD","40000.0","2026-05-11","0","Item Price"
"16910hlicf","Administrator","2026-05-11 23:53:17.759687","2026-05-11 23:53:17.759687","Administrator","0","0","03279","Nos","0","Albomed 2,5%, 4.8 ml ","Standard Selling","0","1","AMD","170000.0","2026-05-11","0","Item Price"
"16960cg3tu","Administrator","2026-05-11 23:53:17.780705","2026-05-11 23:53:17.780705","Administrator","0","0","BOI.03.155.37.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 37","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16a4jv1tbi","Administrator","2026-05-11 23:53:17.803766","2026-05-11 23:53:17.803766","Administrator","0","0","BOI.03.155.39.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 39","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16a9l2hajc","Administrator","2026-05-11 23:53:17.827392","2026-05-11 23:53:17.827392","Administrator","0","0","BOI.03.155.41.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 41","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16aum6ighv","Administrator","2026-05-11 23:53:17.854393","2026-05-11 23:53:17.854393","Administrator","0","0","BOI.03.155.43.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 43","Standard Selling","0","1","AMD","30000.0","2026-05-11","0","Item Price"
"16aeboqcem","Administrator","2026-05-11 23:53:17.893162","2026-05-11 23:53:17.893162","Administrator","0","0","BOI.03.155.45.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 45","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16bk4eqo6q","Administrator","2026-05-11 23:53:17.929852","2026-05-11 23:53:17.929852","Administrator","0","0","BOI.03.155.47.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 47","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16bei9586u","Administrator","2026-05-11 23:53:17.954989","2026-05-11 23:53:17.954989","Administrator","0","0","BOI.03.155.49.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 49","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16bul9pa7k","Administrator","2026-05-11 23:53:17.978859","2026-05-11 23:53:17.978859","Administrator","0","0","BOI.03.155.51.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 51","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16ch6rb67r","Administrator","2026-05-11 23:53:18.006320","2026-05-11 23:53:18.006320","Administrator","0","0","BOI.03.155.53.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 53","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16chchc91f","Administrator","2026-05-11 23:53:18.042582","2026-05-11 23:53:18.042582","Administrator","0","0","BOI.03.155.55.S","Nos","0","AUSTIN MOORE HIP PROSTHESIS . XL 55","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16cofjg2o9","Administrator","2026-05-11 23:53:18.066797","2026-05-11 23:53:18.066797","Administrator","0","0","BO.9949.37","Nos","0","BIPOLAR FIX (NF)- 37","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16cfak2bs2","Administrator","2026-05-11 23:53:18.092773","2026-05-11 23:53:18.092773","Administrator","0","0","BO.9949.39","Nos","0","BIPOLAR FIX (NF)- 39","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16d89bbc42","Administrator","2026-05-11 23:53:18.122767","2026-05-11 23:53:18.122767","Administrator","0","0","BO.9949.41","Nos","0","BIPOLAR FIX (NF)- 41","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16dq7ea4qi","Administrator","2026-05-11 23:53:18.146005","2026-05-11 23:53:18.146005","Administrator","0","0","BO.9949.43","Nos","0","BIPOLAR FIX (NF)- 43","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16d5qjugum","Administrator","2026-05-11 23:53:18.170405","2026-05-11 23:53:18.170405","Administrator","0","0","BO.9949.45","Nos","0","BIPOLAR FIX (NF)- 45","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16dc8r4eh5","Administrator","2026-05-11 23:53:18.188033","2026-05-11 23:53:18.188033","Administrator","0","0","BO.9949.47","Nos","0","BIPOLAR FIX (NF)- 47","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16em17la4l","Administrator","2026-05-11 23:53:18.218816","2026-05-11 23:53:18.218816","Administrator","0","0","BO.9949.49","Nos","0","BIPOLAR FIX (NF)- 49","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16enjh0lm2","Administrator","2026-05-11 23:53:18.250060","2026-05-11 23:53:18.250060","Administrator","0","0","BO.9949.51","Nos","0","BIPOLAR FIX (NF)- 51","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16e0mtdqke","Administrator","2026-05-11 23:53:18.271082","2026-05-11 23:53:18.271082","Administrator","0","0","BO.9949.53","Nos","0","BIPOLAR FIX (NF)- 53","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16e2n14kjr","Administrator","2026-05-11 23:53:18.296629","2026-05-11 23:53:18.296629","Administrator","0","0","BO.9949.55","Nos","0","BIPOLAR FIX (NF)- 55","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16fptd7b98","Administrator","2026-05-11 23:53:18.319801","2026-05-11 23:53:18.319801","Administrator","0","0","BO.995002.37","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 37","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16fhdk2tgs","Administrator","2026-05-11 23:53:18.344495","2026-05-11 23:53:18.344495","Administrator","0","0","BO.995002.39","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 39","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16fc91mnk3","Administrator","2026-05-11 23:53:18.367088","2026-05-11 23:53:18.367088","Administrator","0","0","BO.995002.41","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 41","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16f3ehao1e","Administrator","2026-05-11 23:53:18.393756","2026-05-11 23:53:18.393756","Administrator","0","0","BO.995002.43","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 43","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16gkk4niud","Administrator","2026-05-11 23:53:18.427760","2026-05-11 23:53:18.427760","Administrator","0","0","BO.995002.45","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 45","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16g81d4cn8","Administrator","2026-05-11 23:53:18.450485","2026-05-11 23:53:18.450485","Administrator","0","0","BO.995002.47","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 47","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16g267p49v","Administrator","2026-05-11 23:53:18.488022","2026-05-11 23:53:18.488022","Administrator","0","0","BO.995002.49","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 49","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16hij9tg9q","Administrator","2026-05-11 23:53:18.513327","2026-05-11 23:53:18.513327","Administrator","0","0","BO.995002.51","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 51","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16hv99rhbh","Administrator","2026-05-11 23:53:18.541467","2026-05-11 23:53:18.541467","Administrator","0","0","BO.995002.53","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 53","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16h4fk2vjm","Administrator","2026-05-11 23:53:18.564582","2026-05-11 23:53:18.564582","Administrator","0","0","BO.995002.55","Nos","0","MODULAR BIPOLAR CUP MEDIUM- 55","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16himurs22","Administrator","2026-05-11 23:53:18.594464","2026-05-11 23:53:18.594464","Administrator","0","0","BO.995002.37 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 37","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16iciqob19","Administrator","2026-05-11 23:53:18.626674","2026-05-11 23:53:18.626674","Administrator","0","0","BO.995002.39 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 39","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16ioq3ljj6","Administrator","2026-05-11 23:53:18.651251","2026-05-11 23:53:18.651251","Administrator","0","0","BO.995002.41 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 41","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16iedmmuti","Administrator","2026-05-11 23:53:18.672324","2026-05-11 23:53:18.672324","Administrator","0","0","BO.995002.43 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 43","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16igfo4172","Administrator","2026-05-11 23:53:18.694910","2026-05-11 23:53:18.694910","Administrator","0","0","BO.995002.45 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 45","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16j60f9uru","Administrator","2026-05-11 23:53:18.723330","2026-05-11 23:53:18.723330","Administrator","0","0","BO.995002.47 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 47","Standard Selling","0","1","AMD","49000.0","2026-05-11","0","Item Price"
"16jor4dijd","Administrator","2026-05-11 23:53:18.764014","2026-05-11 23:53:18.764014","Administrator","0","0","BO.995002.49 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 49","Standard Selling","0","1","AMD","49000.0","2026-05-11","0","Item Price"
"16j1ln9l3g","Administrator","2026-05-11 23:53:18.790641","2026-05-11 23:53:18.790641","Administrator","0","0","BO.995002.51 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 51","Standard Selling","0","1","AMD","49000.0","2026-05-11","0","Item Price"
"16ko7h7vo5","Administrator","2026-05-11 23:53:18.815711","2026-05-11 23:53:18.815711","Administrator","0","0","BO.995002.53 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 53","Standard Selling","0","1","AMD","49000.0","2026-05-11","0","Item Price"
"16k8lr6mgu","Administrator","2026-05-11 23:53:18.836897","2026-05-11 23:53:18.836897","Administrator","0","0","BO.995002.55 -0,5","Nos","0","MODULAR BIPOLAR CUP MEDIUM - 0,5mm- 55","Standard Selling","0","1","AMD","49000.0","2026-05-11","0","Item Price"
"16knnp5mks","Administrator","2026-05-11 23:53:18.859449","2026-05-11 23:53:18.859449","Administrator","0","0","BO.995101","Nos","0","MODULAR BIPOLAR STEM- S","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16ki5asgr9","Administrator","2026-05-11 23:53:18.882114","2026-05-11 23:53:18.882114","Administrator","0","0","BO.995102","Nos","0","MODULAR BIPOLAR STEM- M","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16lb3c8sgh","Administrator","2026-05-11 23:53:18.904058","2026-05-11 23:53:18.904058","Administrator","0","0","BO.995103","Nos","0","MODULAR BIPOLAR STEM- L","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16lbbsu65a","Administrator","2026-05-11 23:53:18.925298","2026-05-11 23:53:18.925298","Administrator","0","0","BO.995104","Nos","0","MODULAR BIPOLAR STEM- XL","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16llrslo9f","Administrator","2026-05-11 23:53:18.944869","2026-05-11 23:53:18.944869","Administrator","0","0","BO.995105","Nos","0","MODULAR BIPOLAR STEM- XXL","Standard Selling","0","1","AMD","100000.0","2026-05-11","0","Item Price"
"16lpvhlca8","Administrator","2026-05-11 23:53:18.965665","2026-05-11 23:53:18.965665","Administrator","0","0","BOI.149.06.18.S","Nos","0","HUMERUS INTERLOCKING NAIL  Dia -  6 mm, (Length -  18 cm ) SS , 180mm","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16l264g0h1","Administrator","2026-05-11 23:53:18.994533","2026-05-11 23:53:18.994533","Administrator","0","0","BOI.149.06.20.S","Nos","0","HUMERUS INTERLOCKING NAIL  Dia -  6 mm, (Length -  20 cm ) SS , 200mm","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16mcrja9u6","Administrator","2026-05-11 23:53:19.028161","2026-05-11 23:53:19.028161","Administrator","0","0","BOI.149.06.22.S","Nos","0","HUMERUS INTERLOCKING NAIL  Dia -  6 mm, (Length -  22 cm ) SS , 220mm","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
"16mmf5f5fm","Administrator","2026-05-11 23:53:19.058240","2026-05-11 23:53:19.058240","Administrator","0","0","BOI.149.06.24.S","Nos","0","HUMERUS INTERLOCKING NAIL  Dia -  6 mm, (Length -  24 cm ) SS , 240mm","Standard Selling","0","1","AMD","1000.0","2026-05-11","0","Item Price"
